ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,EMI,BalanceIncome,LoanToIncome,log_ApplicantIncome,log_CoapplicantIncome,log_LoanAmount,log_TotalIncome,log_BalanceIncome,log_EMI
2.2388870062965314,-0.8525496630747721,0.2500258504057296,0.28069138826167456,0.39751587128632765,0.46405445225045033,-1.3803352649943352,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,1.5782888247993487,-0.06839791647307124,1.6427709364355179,-1.1929339430375436,1.7380742193201069,-1.0894619096967835,0.4163314160372422,1.4486724479480961,0.9757236066077991,0.00223677385416871
2.2388870062965314,-0.8525496630747721,-0.1768820132733431,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,1.42508392648674,1.5782888247993487,-0.19912317388369025,1.669153272655296,-1.5043218335924617,1.7380742193201069,-1.0894619096967835,0.03169914057323559,1.4486724479480961,0.9855415804450873,-0.252416631138821
-0.7266829494510518,0.10336431395536119,-0.8528194640985416,0.28069138826167456,0.39751587128632765,-2.154919525392895,-1.3803352649943352,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,1.42508392648674,-0.6207404187881191,-0.40610483145050374,-0.5587141020639235,-0.48798197123655374,-0.6680117488589281,0.8187274297138486,-0.7549273234134715,-0.534067847288966,-0.24215226850303118,-0.6824214830151163
-0.37139585972508116,2.0580858439080054,0.6769337140848024,0.28069138826167456,0.39751587128632765,0.46405445225045033,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,1.42508392648674,0.9374924125513115,0.06232734093754778,0.9550164091061882,-0.43262026861492586,-0.16261525951984315,1.1075680960135201,0.744802013354619,1.01976087662803,0.6928744463283043,0.24522248637399047
-0.8457894909724586,0.5751936487715167,-0.2302454962332272,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,-0.43784744129084835,-0.21546383106001768,-0.40842272673192337,0.1921825557054554,-0.8726465960031139,0.9227828528367114,-0.021344442351415856,-0.2900508648748622,-0.11705833168472797,-0.28512543263209805
0.543244817487086,0.5261724191802278,2.197792978441499,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,0.8416365543242303,0.5280360704628781,0.7620955754990638,1.0177958150251316,0.7326376090384727,0.9137200800004305,1.6332042959866948,0.9484282520356893,0.6024288692366364,1.0302623222761969
-0.2022889611827427,2.666638451881115,0.8192363353111599,0.28069138826167456,0.39751587128632765,0.46405445225045033,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,1.42508392648674,1.4777839574482543,0.10590242674108741,1.5038624399183425,-0.7146052860928696,0.03776032552974863,1.1568286944579165,0.8444535206160498,1.3862845071795935,0.9228966690082226,0.32380556071653493
1.085118605364339,-0.8525496630747721,-0.3191846344997007,0.28069138826167456,0.39751587128632765,0.46405445225045033,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,1.8502495570661337,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,0.49003726634729683,-0.24269825968723,0.5547523980917943,-1.005583927212011,1.1148078729802846,-1.0894619096967835,-0.11262202336938101,0.6668837369056012,0.4984419321331728,-0.34009235458047393
-0.1344022975852174,0.25716842179803007,0.39232847163208723,0.28069138826167456,-2.5156228272448207,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,3.404371247344154,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,1.42508392648674,0.03414680461929906,-0.0248228306695316,0.04025287124576286,0.2713576887609833,0.11262367068896574,0.8574213741770236,0.531222432997942,0.24417905168066165,0.20244430355974258,0.08447501809021948
-0.15269511112946074,1.1469037388799233,-0.08794287500686962,-2.4867678815472076,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,1.8502495570661337,-0.3940737464575112,-0.7741760356675698,1.42508392648674,0.5736235747213115,0.5525470562273693,0.48053009219348636,-0.8407305954133841,0.09273869941894519,1.0101480616315324,0.11742233104316901,0.7368827865775235,0.45931519025785206,1.0685296982791745
-0.26976911781261814,2.666638451881115,2.197792978441499,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,3.404371247344154,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,1.4141356675854724,0.5280360704628781,1.3529774620213975,0.3768431915166615,-0.039689253216690396,1.1568286944579165,1.6332042959866948,1.3459158266676534,0.8632316081345187,1.0302623222761969
0.012753224704029039,-0.8525496630747721,-0.7460924981787734,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,1.8502495570661337,2.5375960946127614,-0.7741760356675698,1.42508392648674,-0.5214337496648631,-0.373423517097849,-0.46281430990503164,-0.4670031871108563,0.26545786466853466,-1.0894619096967835,-0.6109902535701695,-0.39849104567561205,-0.16108701550288318,-0.6121653499440074
-1.0644902395680789,0.13951747077893675,-0.6571533599123,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,-0.9167433089933457,-0.3461890884706367,-0.8763134595896807,0.47203986743414855,-1.3174154314999862,0.8283550778043712,-0.49768759979838173,-0.9908690441907354,-0.5487439549934053,-0.554321150734647
2.1692726880864943,-0.8525496630747721,0.30338933336561374,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,2.5375960946127614,-0.7741760356675698,-0.7017130580269054,1.512627561913798,-0.052057259296743805,1.571703518243492,-1.1195747239584668,1.7057273659674552,-1.0894619096967835,0.46010460235981265,1.4080984542817316,0.9489386882054525,0.033225725681154006
-0.47302260163754417,-0.1889247674826988,-0.05236721970028023,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,1.8502495570661337,-0.3940737464575112,-0.7741760356675698,1.42508392648674,-0.5643771741505954,-0.16099497380559305,-0.5500079311113968,0.7217827407444668,-0.2940230880445356,0.7240926892371,0.15081921244693897,-0.4561774871504731,-0.23460168050373145,-0.17687146097766557
0.3676338074623499,0.4599937592319878,0.6591458864315077,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,0.6345879005537352,0.05688045521210534,0.6434849889109797,-0.16979503142568228,0.5903001438798505,0.9009605922765728,0.7320300343537492,0.786674325111322,0.5438648379883273,0.23531723512843508
0.5769848958020237,1.7517031589624499,2.197792978441499,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,1.42508392648674,1.6403075650722703,0.5280360704628781,1.5864116706860178,0.1746679909290847,0.7588076958878518,1.078710492853712,1.6332042959866948,1.4863731696468232,0.9545231215630234,1.0302623222761969
0.43999204770402356,-0.8525496630747721,0.10772322917937205,-3.9627461587786112,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,-0.5404676337745812,2.5375960946127614,-0.7741760356675698,-0.7017130580269054,-0.11845572167821408,2.4651820723898785,-0.6197703658868375,0.14190165357446302,0.6502419444339502,-1.0894619096967835,0.2952688638508134,0.08415951217347392,-0.2962463229243546,3.430424024023883
-0.4352174536461079,1.7615074048807076,-0.10573070266016432,-2.4867678815472076,-2.5156228272448207,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,0.6917179920570755,0.5416532847764842,0.6046150135471742,-0.9486024046773478,-0.2440746029355406,1.079685403726917,0.10053649730576704,0.8324111102968845,0.5241430135395956,1.0515560501931893
-0.6083894218649449,1.598511816489672,0.7480850246979812,-0.6417950350079528,-2.5156228272448207,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,3.404371247344154,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,0.426388976484515,0.2802027699552462,0.3835310360254369,0.1491679206963231,-0.4844427282293609,1.062981686415051,0.795178372623479,0.6121718401120011,0.40652552215662335,0.626988677522496
-0.8795295692873962,-0.8525496630747721,-1.2619395001243197,0.28069138826167456,0.39751587128632765,-2.154919525392895,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,1.42508392648674,-1.3630481848986353,-0.5313832031356803,-1.2995740736756476,0.3705874334032726,-0.9348469141573053,-1.0894619096967835,-1.4117066156340037,-1.90408288679961,-1.095995001859045,-0.9607019226219842
-0.6783086203007195,-0.8525496630747721,-1.3864542936973825,0.28069138826167456,0.39751587128632765,-2.154919525392895,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,1.42508392648674,-1.1732535856090147,-0.5695114032137777,-1.095990379179696,-0.521936864623955,-0.5907946815742188,-1.0894619096967835,-1.6565942630646446,-1.472523966569108,-0.8068588641887459,-1.048377646063637
-0.3323711908306954,-0.8525496630747721,-0.479275083379353,0.28069138826167456,0.39751587128632765,-2.154919525392895,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,-0.8469602442040306,-0.29172023121621204,-0.8152823218012616,0.643042320520114,-0.11446906640927879,-1.0894619096967835,-0.2868566459417211,-0.8750490813885006,-0.4845421797412658,-0.4404914497704605
-0.4392825233226065,-0.8525496630747721,-0.7460924981787734,0.28069138826167456,0.39751587128632765,0.46405445225045033,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,1.42508392648674,-0.9478006070589199,-0.373423517097849,-0.9028716780509235,0.3701162654017682,-0.24938300396352012,-1.0894619096967835,-0.6109902535701695,-1.0442772034611956,-0.5776007737766831,-0.6121653499440074
0.2721046700646347,-0.15951202972792547,0.8548119906177494,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,1.8502495570661337,-0.3940737464575112,-0.7741760356675698,1.42508392648674,0.1568423031499629,0.11679619819197251,0.13830722086260314,0.6320417277099715,0.5081598951520339,0.7353367057013624,0.8686929828047493,0.36549300567488496,0.26374605584541555,0.34327075871002644
0.5168218645898456,-0.8525496630747721,-0.08794287500686962,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,-0.04598869285854076,-0.17188874525647793,-0.01277562455599031,-0.2079624226326047,0.7118889825425353,-1.0894619096967835,0.11742233104316901,0.16148593729738245,0.1681720843325131,-0.19834622917915282
-0.2022889611827427,-0.8525496630747721,-0.3903359451128795,0.28069138826167456,-2.5156228272448207,-2.154919525392895,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,-0.7242647456733667,-0.26448580258899973,-0.6941434279921156,0.5089667730416354,0.03776032552974863,-1.0894619096967835,-0.18840220988550604,-0.6841014699769472,-0.36500620515885795,-0.384479730766628
-0.10716633075267733,-0.8525496630747721,-0.1946698409266378,0.28069138826167456,-2.5156228272448207,0.46405445225045033,0.7244616763479587,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,-0.6345436623728188,-0.2045700596091327,-0.6136333319614274,0.6434944490803379,0.14185087720376507,-1.0894619096967835,0.014156263995938964,-0.5535363934204751,-0.2907163579382835,-0.26329716931416997
0.543244817487086,-0.8525496630747721,0.03657191856619326,0.28069138826167456,0.39751587128632765,0.46405445225045033,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,-0.021066169719499664,-0.13376054517838074,0.005252305194191154,-0.08604149030627989,0.7326376090384727,-1.0894619096967835,0.23220885646268025,0.18751179616080468,0.17991519824810365,-0.12356186149256534
-1.1169296383949099,2.249881404683923,-1.2619395001243197,0.28069138826167456,0.39751587128632765,0.46405445225045033,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,0.35430537109775,-0.5313832031356803,0.47292318525011695,-1.8982023282657499,-1.4414909203915938,1.1241251618775852,-1.4117066156340037,0.5486576189736803,0.4552444721749337,-0.9607019226219842
-1.4892900207621744,0.9992272847361656,-0.49706291103264766,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,2.5375960946127614,-0.7741760356675698,1.42508392648674,-0.7794777200121654,-0.2971671169416545,-0.7445336901718911,0.44363756396312953,-2.679406950169572,0.9902427722755036,-0.30707425467566474,-0.7681453248626895,-0.4135309488824548,-0.4517651213906845
-0.20188245421509285,0.03412182715766564,0.3567528163254978,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,-0.1690676148221129,-0.03571660212041648,-0.16728817368315496,0.5487112586644185,0.03821747823652939,0.7992270710465248,0.5030439627940394,0.028630326911279445,0.06339458812483188,0.06403468258123962
-0.21570369111518783,-0.8525496630747721,-0.2836089791931113,0.28069138826167456,0.39751587128632765,0.46405445225045033,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,-0.7369177189593414,-0.231804488236345,-0.7137982684758499,0.7298476777781876,0.02261241569034934,-1.0894619096967835,-0.0756663061515082,-0.7031021187010082,-0.383739476259581,-0.31803718558798494
-1.0770919555652243,0.9397890438567278,-0.4436994280727636,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,1.42508392648674,-0.4278784320352319,-0.28082645976532716,-0.38494244749632095,-0.14608585923259995,-1.3465027735419601,0.9817793051114514,-0.24695740500189153,-0.2774400133375111,-0.09845964424870858,-0.41801573605473946
-0.5994462685766482,0.7394147679023345,-0.3191846344997007,0.28069138826167456,0.39751587128632765,0.46405445225045033,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,1.8502495570661337,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,-0.10273536092897277,-0.24269825968723,-0.057053978844850466,-0.42877920073429954,-0.4712580119660753,0.951025036828972,-0.11262202336938101,0.10114784269229354,0.13891697998643268,-0.34009235458047393
-0.6376579235357343,-0.8525496630747721,-0.4436994280727636,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,3.404371247344154,1.8502495570661337,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,-1.1349112423181822,-0.28082645976532716,-1.114677867335372,1.6520353437272466,-0.5282419881365376,-1.0894619096967835,-0.24695740500189153,-1.3940615405740777,-0.8311088525165901,-0.41801573605473946
0.13673784983723392,1.394460948315932,1.7442033732824842,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,1.0015241258470018,0.38914048446409544,0.955148320787287,0.4283017085852358,0.3853450095613399,1.0404309504673832,1.4028405449320398,1.0662517583160882,0.6929343870932314,0.8080390349734133
-0.03277555567275439,0.07150051472102341,-0.1768820132733431,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,0.013825362675157861,-0.19912317388369025,0.05445536224407644,-0.3920080315029855,0.21946843414396378,0.8099354118320219,0.03169914057323559,0.2234782940645991,0.21148660218915638,-0.252416631138821
-0.4880633594405887,-0.8525496630747721,-0.2836089791931113,0.28069138826167456,0.39751587128632765,-2.154919525392895,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,2.5375960946127614,-0.7741760356675698,1.42508392648674,-0.9938114190079188,-0.231804488236345,-0.9789407474846158,1.4831924530479847,-0.3142650025532253,-1.0894619096967835,-0.0756663061515082,-1.1256613730785463,-0.6636033310152417,-0.31803718558798494
0.4318619083510265,1.963107211574883,2.1355355816549677,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,1.6357064838773703,0.5089719704238296,1.585510274198509,0.13379871787724643,0.6436001949973582,1.0989605109015186,1.6029454757129364,1.4835965417349426,0.9541814986785607,1.0003067577841238
1.491625573014191,-0.8525496630747721,2.197792978441499,0.28069138826167456,0.39751587128632765,-2.154919525392895,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,0.8734606992556213,0.5280360704628781,0.794941584092687,0.9761379311293352,1.3583331717521874,-1.0894619096967835,1.6332042959866948,0.9723475735962493,0.6182344066037577,1.0302623222761969
-0.45391677415800114,-0.8525496630747721,-1.0306977406314886,0.28069138826167456,-2.5156228272448207,0.46405445225045033,-1.3803352649943352,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,-0.9616038506436195,-0.4605736887049284,-0.899529915463085,-0.18918777440878426,-0.26861665589414335,-1.0894619096967835,-1.0173451569043932,-1.0684027671785143,-0.5739378377905109,-0.8016233646459928
2.2388870062965314,-0.8525496630747721,0.8370241629644547,-2.4867678815472076,0.39751587128632765,0.46405445225045033,0.7244616763479587,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,-0.7741760356675698,-0.7017130580269054,1.5782888247993487,1.119023171673385,1.403131382439204,-0.7647755935245315,1.7380742193201069,-1.0894619096967835,0.8566058317896537,1.4486724479480961,0.883339581504852,1.8837635764714373
0.30625125534722225,1.71861382898833,2.197792978441499,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,-0.5404676337745812,2.5375960946127614,-0.7741760356675698,1.42508392648674,1.3642426933782765,0.5280360704628781,1.3014824395124187,0.4247826334697963,0.5379289991967677,1.0753928637973533,1.6332042959866948,1.3137876108056674,0.8422897520985541,1.0302623222761969
0.07982687436625463,-0.3439544060651499,-0.2302454962332272,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,-0.13992743392108026,-0.21546383106001768,-0.10093659809041432,-0.266185978637202,0.33124976217869634,0.655119565936802,-0.021344442351415856,0.06075907236562564,0.10932516325905675,-0.28512543263209805
0.25259233561744177,0.023704815869516747,0.4101162992853819,0.28069138826167456,-2.5156228272448207,0.46405445225045033,0.7244616763479587,2.1855138041740427,-0.4510336711920958,-0.2937399970053584,1.8502495570661337,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,0.25308158480995235,-0.019375944944089053,0.26511831695900123,-0.001157665427473397,0.49093777655501064,0.7961623259383465,0.5451806711765476,0.4565179620110313,0.3393445900325199,0.09466572343530805
2.2388870062965314,-0.8525496630747721,1.8509303392022525,0.28069138826167456,-2.5156228272448207,0.46405445225045033,-1.3803352649943352,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,1.5782888247993487,0.4218217988167503,1.5438371756113514,-0.02522935345660083,1.7380742193201069,-1.0894619096967835,1.4591996870121715,1.4486724479480961,0.9382985928983253,0.8611706361531376
0.46926054937481293,0.4710235358900278,0.8192363353111599,0.28069138826167456,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,-0.4510336711920958,-0.2937399970053584,-0.5404676337745812,2.5375960946127614,1.2916958855975214,-0.7017130580269054,0.7373453805731661,0.10590242674108741,0.7396486044320695,-0.1215323385331795,0.6739623339396075,0.9031312174276689,0.8444535206160498,0.8683206624925905,0.5915267536990925,0.32380556071653493
0.8277996948419825,0.2197897342346723,1.6374764073627162,-0.6417950350079528,0.39751587128632765,0.46405445225045033,0.7244616763479587,-0.4575583087556493,2.2171293716430736,-0.2937399970053584,-0.5404676337745812,-0.3940737464575112,1.2916958855975214,-0.7017130580269054,0.9183212409058953,0.607015913481794,0.8253032560256143,0.42686756192375236,0.9428377809486731,0.8485347153703732,1.3450361402517133,1.0056636742293472,0.6326918544590296,1.15259263838323
